sales_key,order_id,order_date_key,ship_date_key,customer_key,product_key,location_key,ship_mode_key,sales,quantity,discount,profit
1347,CA-2014-118339,20190317,20190324,96,1048,332,4,47.18,7,0.0,23.59
1348,CA-2014-118339,20190317,20190324,96,601,332,4,19.68,6,0.0,5.7072
1349,CA-2014-118339,20190317,20190324,96,711,332,4,53.4,10,0.0,25.098
1350,CA-2014-118339,20190317,20190324,96,642,332,4,35.88,6,0.0,17.2224
1351,CA-2014-153976,20191003,20191008,104,98,220,3,258.279,3,0.3,-70.1043
1352,CA-2016-162901,20210328,20210331,52,1312,587,1,31.4,2,0.0,7.85
1353,CA-2017-162978,20220504,20220509,480,1799,98,4,183.96,5,0.2,20.6955
1354,CA-2017-162978,20220504,20220509,480,1162,98,4,17.61,3,0.0,8.4528
1355,CA-2017-162978,20220504,20220509,480,356,98,4,300.904,1,0.2,11.2839
1356,US-2014-160444,20190705,20190705,200,1347,545,2,220.776,3,0.2,-44.1552
1357,US-2014-160444,20190705,20190705,200,1305,545,2,281.424,11,0.2,-35.178
1358,CA-2016-145247,20210505,20210507,559,1224,273,1,79.14,3,0.0,36.4044
1359,CA-2017-160045,20220426,20220427,449,137,538,1,1.988,1,0.6,-1.4413
1360,US-2014-151925,20190926,20191001,444,99,69,3,145.568,2,0.2,0.0
1361,CA-2017-125199,20221019,20221025,329,565,482,4,123.256,7,0.2,9.2442
1362,CA-2017-125199,20221019,20221025,329,1248,482,4,23.68,4,0.2,7.4
1363,CA-2017-125199,20221019,20221025,329,1720,482,4,309.576,4,0.4,-56.7556
1364,US-2017-155425,20221110,20221111,11,675,20,1,38.388,14,0.7,-25.592
1365,US-2017-155425,20221110,20221111,11,1655,20,1,95.994,2,0.7,-63.996
1366,US-2017-155425,20221110,20221111,11,1494,20,1,239.952,6,0.2,-35.9928
1367,US-2017-155425,20221110,20221111,11,1777,20,1,201.584,2,0.2,15.1188
1368,US-2017-155425,20221110,20221111,11,104,20,1,899.136,4,0.2,-146.1096
1369,CA-2017-133249,20220708,20220711,730,189,82,1,145.9,5,0.0,62.737
1370,US-2015-103471,20201224,20201228,403,23,124,4,590.058,7,0.7,-786.744
1371,US-2015-103471,20201224,20201228,403,580,124,4,14.04,3,0.2,1.5795
1372,CA-2017-136672,20220307,20220312,507,1584,285,4,49.08,3,0.0,4.908
1373,US-2014-157021,20190401,20190406,439,976,115,3,29.6,2,0.0,14.8
1374,US-2014-157021,20190401,20190406,439,638,115,3,17.088,4,0.2,5.5536
1375,CA-2015-120362,20200914,20200919,123,352,582,4,912.75,5,0.0,118.6575
1376,CA-2014-126361,20190804,20190809,777,450,581,3,1089.75,3,0.0,305.13
1377,CA-2014-126361,20190804,20190809,777,1075,581,3,447.84,8,0.0,219.4416
1378,CA-2014-126361,20190804,20190809,777,498,581,3,16.4,5,0.0,4.264
1379,CA-2014-126361,20190804,20190809,777,1764,581,3,399.96,5,0.2,34.9965
1380,CA-2014-126361,20190804,20190809,777,1364,581,3,158.9,5,0.0,7.94499999999999
1381,CA-2014-126361,20190804,20190809,777,753,581,3,13.184,1,0.2,4.7792
1382,US-2016-100566,20210903,20210909,383,257,207,4,83.952,3,0.6,-90.2484
1383,US-2016-108504,20210205,20210205,607,1367,197,2,80.98,1,0.0,1.61960000000001
1384,US-2016-108504,20210205,20210205,607,1096,197,2,348.84,9,0.0,170.9316
1385,US-2016-108504,20210205,20210205,607,901,197,2,9.45,5,0.0,0.189
1386,US-2016-108504,20210205,20210205,607,291,197,2,18.84,3,0.0,7.1592
1387,US-2016-108504,20210205,20210205,607,40,197,2,239.98,2,0.0,52.7956
1388,US-2016-108504,20210205,20210205,607,877,197,2,167.96,2,0.0,78.9412
1389,US-2016-108504,20210205,20210205,607,1689,197,2,104.85,3,0.0,28.3095
1390,US-2016-108504,20210205,20210205,607,1817,197,2,484.83,3,0.0,126.0558
1391,US-2016-108504,20210205,20210205,607,1045,197,2,122.97,3,0.0,60.2553
1392,US-2016-108504,20210205,20210205,607,1416,197,2,154.44,3,0.0,1.5444
1393,US-2016-108504,20210205,20210205,607,1238,197,2,342.37,7,0.0,160.9139
1394,CA-2017-124828,20220703,20220704,791,586,418,1,9.552,3,0.2,1.5522
1395,US-2017-117247,20221009,20221014,151,351,207,4,652.45,5,0.5,-430.617
1396,US-2017-117247,20221009,20221014,151,330,207,4,66.645,3,0.5,-42.6528
1397,CA-2016-124485,20211124,20211126,555,667,408,1,17.216,4,0.2,6.0256
1398,CA-2016-124485,20211124,20211126,555,1287,408,1,11.56,2,0.0,5.6644
1399,CA-2016-124485,20211124,20211126,555,1525,408,1,88.4,4,0.0,11.492
1400,CA-2016-124485,20211124,20211126,555,1282,408,1,6.48,1,0.0,3.1104
1401,CA-2016-159212,20211101,20211105,437,1826,594,4,21.8,2,0.0,6.104
1402,CA-2016-159212,20211101,20211105,437,867,594,4,251.79,3,0.0,118.3413
1403,US-2016-161396,20210419,20210425,305,346,441,4,205.176,2,0.4,-58.1332
1404,US-2016-161396,20210419,20210425,305,1047,441,4,419.4,5,0.2,146.79
1405,US-2014-118486,20190406,20190408,683,1452,485,1,10.304,1,0.2,-2.1896
1406,US-2014-118486,20190406,20190408,683,324,485,1,154.764,3,0.4,-36.1116
1407,US-2014-118486,20190406,20190408,683,1590,485,1,116.784,2,0.2,21.897
1408,CA-2016-130407,20210902,20210906,423,547,407,4,75.48,2,0.0,19.6248
1409,CA-2016-130407,20210902,20210906,423,206,407,4,39.98,2,0.0,9.995
1410,US-2016-122245,20210925,20210930,7,342,16,4,393.165,3,0.5,-204.4458
1411,CA-2017-105144,20221104,20221111,730,997,541,4,23.68,2,0.2,8.88
1412,CA-2016-136329,20210709,20210713,350,90,408,4,408.006,2,0.1,72.5344
1413,CA-2016-136329,20210709,20210713,350,163,408,4,165.28,4,0.0,14.8752
1414,CA-2014-146640,20190630,20190705,317,755,407,4,334.768,7,0.2,108.7996
1415,CA-2017-115994,20220128,20220131,111,1474,43,3,239.97,3,0.0,26.3967
1416,CA-2017-115994,20220128,20220131,111,282,43,3,37.74,3,0.0,12.8316
1417,CA-2015-126697,20200921,20200924,723,1795,546,1,946.344,7,0.2,118.293
1418,CA-2015-126697,20200921,20200924,723,1580,546,1,151.2,3,0.2,32.13
1419,CA-2015-126697,20200921,20200924,723,193,546,1,4.928,4,0.6,-1.4784
1420,CA-2015-124800,20200926,20200930,661,1053,14,4,86.272,4,0.2,31.2736
1421,CA-2015-124800,20200926,20200930,661,666,14,4,72.588,2,0.7,-48.392
1422,CA-2015-124800,20200926,20200930,661,473,14,4,60.672,2,0.2,14.4096
1423,CA-2015-124800,20200926,20200930,661,800,14,4,77.031,9,0.7,-59.0571
1424,CA-2015-124800,20200926,20200930,661,1319,14,4,119.904,6,0.2,-1.49880000000001
1425,CA-2015-124800,20200926,20200930,661,1739,14,4,263.96,5,0.2,23.0965
1426,CA-2015-124800,20200926,20200930,661,1379,14,4,363.648,4,0.2,-86.3664
1427,US-2015-164448,20201031,20201104,211,758,92,3,9.728,2,0.2,3.2832
1428,US-2015-164448,20201031,20201104,211,872,92,3,14.75,5,0.0,7.08
1429,US-2015-164448,20201031,20201104,211,788,92,3,29.8,5,0.2,9.3125
1430,US-2015-164448,20201031,20201104,211,991,92,3,427.42,14,0.0,196.6132
1431,CA-2017-122700,20221126,20221130,478,1799,441,4,220.752,8,0.4,-40.4712
1432,CA-2014-120768,20191219,20191221,339,686,3,3,152.76,6,0.0,74.8524
1433,CA-2014-120768,20191219,20191221,339,1448,3,3,7.27,1,0.0,1.9629
1434,CA-2014-120768,20191219,20191221,339,57,3,3,1819.86,14,0.0,163.7874
1435,US-2016-153129,20211226,20211230,291,1228,614,4,33.9,5,0.0,15.594
1436,CA-2017-106852,20220620,20220627,719,1116,457,4,31.104,6,0.2,10.8864
1437,CA-2017-106852,20220620,20220627,719,601,457,4,5.248,2,0.2,0.590399999999999
1438,CA-2015-139731,20201015,20201015,357,1601,518,2,263.88,3,0.2,42.8805
1439,CA-2015-139731,20201015,20201015,357,81,518,2,2453.43,5,0.3,-350.49
1440,CA-2017-122735,20220412,20220415,68,821,489,3,29.7,5,0.0,13.365
1441,CA-2017-122735,20220412,20220415,68,1120,489,3,39.96,4,0.0,17.982
1442,CA-2017-128160,20221219,20221224,526,694,99,3,36.672,2,0.2,11.46
1443,CA-2017-117695,20220805,20220808,614,1184,276,1,13.76,2,0.0,6.3296
1444,CA-2015-166135,20201001,20201006,675,1383,122,4,139.424,4,0.2,17.428
1445,CA-2016-133725,20210523,20210528,435,1835,214,4,1979.928,9,0.2,148.4946
1446,CA-2017-102337,20220613,20220616,683,1416,215,1,164.736,4,0.2,-39.1248
1447,CA-2017-102337,20220613,20220616,683,123,215,1,470.302,7,0.3,-87.3418
1448,CA-2017-102337,20220613,20220616,683,1778,215,1,47.984,2,0.2,5.99799999999999
1449,US-2014-112564,20190423,20190424,762,842,483,1,2.502,3,0.7,-1.7514
1450,CA-2015-145821,20200501,20200507,341,1839,65,4,88.752,3,0.2,11.094
1451,US-2015-160150,20200719,20200720,761,820,16,1,2.025,1,0.7,-1.35
1452,CA-2016-133711,20211126,20211129,488,1119,6,1,70.98,7,0.0,34.7802
1453,CA-2016-133711,20211126,20211129,488,663,6,1,91.68,3,0.0,45.84
1454,CA-2016-133711,20211126,20211129,488,820,6,1,33.75,5,0.0,16.875
1455,CA-2016-133711,20211126,20211129,488,1616,6,1,3040.0,8,0.0,1459.2
1456,CA-2017-148474,20220612,20220619,498,673,191,4,91.2,3,0.0,41.952
1457,CA-2017-148474,20220612,20220619,498,343,191,4,452.94,3,0.0,67.941
1458,CA-2015-111297,20200817,20200821,675,736,302,4,52.2,9,0.0,23.49
1459,CA-2016-123722,20210925,20211001,566,966,550,4,15.936,4,0.2,5.1792
1460,CA-2014-155271,20190504,20190504,3,184,142,2,27.46,2,0.0,9.8856
1461,CA-2015-119907,20201201,20201208,456,713,613,4,55.424,2,0.2,19.3984
1462,US-2016-128902,20210311,20210315,486,326,387,4,244.006,2,0.3,-31.3722
1463,CA-2016-152289,20210826,20210828,453,1587,561,1,159.984,2,0.2,43.9956
1464,CA-2016-152289,20210826,20210828,453,85,561,1,1024.716,6,0.3,-29.2775999999999
1465,US-2016-104794,20211216,20211219,425,919,405,1,3.68,2,0.0,1.8032
1466,CA-2014-151708,20190808,20190814,485,191,13,4,121.376,4,0.2,-3.03440000000001
1467,CA-2014-151708,20190808,20190814,485,1507,13,4,95.976,3,0.2,-10.7973
1468,CA-2015-100769,20200516,20200516,753,1532,163,2,255.968,4,0.2,31.996
1469,CA-2017-139199,20221209,20221213,211,63,311,4,872.94,3,0.0,226.9644
1470,CA-2017-139199,20221209,20221213,211,799,311,4,41.54,2,0.0,19.5238
1471,CA-2017-139199,20221209,20221213,211,1097,311,4,12.96,2,0.0,6.2208
1472,US-2015-161466,20200924,20200927,580,491,482,3,6.848,2,0.2,0.5992
1473,CA-2017-164959,20220711,20220715,440,1003,64,4,8.67,3,0.0,4.0749
1474,US-2015-105676,20201201,20201202,570,296,545,2,6.688,4,0.6,-4.0128
1475,CA-2016-113138,20211119,20211125,573,598,409,4,17.28,6,0.0,5.0112
1476,CA-2016-113138,20211119,20211125,573,653,409,4,17.712,3,0.2,6.4206
1477,US-2017-104955,20220319,20220324,143,985,407,4,28.91,7,0.0,13.2986
1478,CA-2016-121958,20211113,20211117,181,1423,433,4,52.136,7,0.2,5.8653
1479,CA-2017-121468,20221119,20221120,424,1693,117,1,31.968,4,0.2,2.3976
1480,US-2016-108455,20211202,20211208,519,1165,100,4,25.92,4,0.0,12.4416
1481,US-2016-108455,20211202,20211208,519,1171,100,4,40.46,7,0.0,19.8254
1482,US-2016-108455,20211202,20211208,519,1362,100,4,33.87,3,0.0,8.8062
1483,CA-2017-101210,20220825,20220828,242,587,508,3,9.728,2,0.2,1.7024
1484,CA-2017-101210,20220825,20220828,242,1022,508,3,3.424,1,0.2,1.07
1485,US-2016-108098,20211014,20211018,166,1479,615,4,177.0,3,0.0,30.09
1486,CA-2014-119032,20191127,20191203,540,931,408,4,3.76,2,0.0,1.316
1487,CA-2015-140410,20201103,20201107,163,1814,65,4,1212.848,7,0.2,106.1242
1488,CA-2015-140410,20201103,20201107,163,1488,65,4,89.97,3,0.0,37.7874
1489,CA-2015-140410,20201103,20201107,163,255,65,4,42.6,3,0.0,16.614
1490,CA-2014-136280,20191129,20191206,187,954,485,4,5.04,2,0.2,1.764
1491,CA-2017-151911,20220430,20220505,222,876,407,3,62.96,4,0.0,28.332
1492,CA-2017-166436,20221124,20221128,765,1134,408,4,5.88,1,0.0,2.8812
1493,CA-2017-166436,20221124,20221128,765,62,408,4,977.292,6,0.1,173.7408
1494,CA-2017-139661,20221030,20221103,411,240,617,4,9.64,2,0.0,3.6632
1495,CA-2014-123925,20191217,20191219,642,564,191,3,40.05,3,0.0,11.214
1496,CA-2017-152485,20220904,20220908,349,597,530,4,10.192,7,0.2,3.185
1497,CA-2017-152485,20220904,20220908,349,1419,530,4,16.784,1,0.2,-0.2098
1498,CA-2017-152485,20220904,20220908,349,536,530,4,13.12,5,0.2,3.772
1499,CA-2016-141586,20211017,20211020,567,798,100,1,18.16,5,0.2,6.583
1500,CA-2017-130386,20221112,20221118,565,1186,520,4,16.056,3,0.2,5.8203
1501,CA-2017-130386,20221112,20221118,565,1234,520,4,223.056,9,0.2,69.705
1502,CA-2017-130386,20221112,20221118,565,1401,520,4,540.048,3,0.2,-47.2542
1503,CA-2016-100468,20211124,20211201,59,1718,68,4,33.52,2,0.2,3.352
1504,CA-2016-100468,20211124,20211201,59,137,68,4,9.94,2,0.0,3.0814
1505,CA-2015-153388,20200801,20200807,588,532,64,4,6.72,4,0.0,3.36
1506,CA-2015-153388,20200801,20200807,588,358,64,4,1004.976,6,0.2,-175.8708
1507,CA-2017-154935,20221224,20221229,49,788,407,4,17.88,3,0.2,5.5875
1508,CA-2016-134208,20210917,20210923,181,1674,191,4,396.0,4,0.0,190.08
1509,CA-2017-108294,20221210,20221210,473,843,362,2,34.5,3,0.0,15.525
1510,CA-2017-103611,20220912,20220915,392,296,67,1,8.36,2,0.0,3.0096
1511,CA-2017-100384,20220624,20220701,566,545,83,4,385.6,8,0.0,111.824
1512,CA-2017-100384,20220624,20220701,566,586,83,4,35.82,9,0.0,11.8206
1513,CA-2017-112809,20220818,20220822,619,1363,534,4,200.064,3,0.2,12.504
1514,CA-2017-112809,20220818,20220822,619,680,534,4,21.38,5,0.8,-33.139
1515,CA-2017-112809,20220818,20220822,619,704,534,4,6.744,4,0.8,-11.4648
1516,US-2017-160759,20221211,20221217,36,99,482,4,63.686,1,0.3,-9.098
1517,CA-2017-148446,20221210,20221214,493,367,365,3,1669.6,4,0.0,116.872
1518,CA-2014-111059,20190203,20190206,738,830,614,3,83.84,2,0.2,27.248
1519,CA-2014-111059,20190203,20190206,738,752,614,3,13.272,3,0.2,4.3134
1520,CA-2017-116204,20220211,20220214,787,712,99,3,21.336,7,0.2,7.7343
1521,CA-2017-109946,20220416,20220421,599,517,213,4,16.52,5,0.2,2.065
1522,CA-2015-144806,20201206,20201211,300,218,20,4,206.112,6,0.2,48.9516
1523,CA-2015-144806,20201206,20201211,300,1177,20,4,19.92,5,0.2,6.723
1524,CA-2015-144806,20201206,20201211,300,1201,20,4,198.272,8,0.2,61.96
1525,CA-2015-144806,20201206,20201211,300,1416,20,4,247.104,6,0.2,-58.6872
1526,CA-2015-144806,20201206,20201211,300,611,20,4,86.304,6,0.2,9.70919999999999
1527,CA-2016-122392,20210722,20210727,147,546,477,4,4.16,2,0.2,0.364
1528,CA-2016-122392,20210722,20210727,147,225,477,4,11.648,2,0.2,3.3488
1529,CA-2015-148432,20201107,20201110,495,943,148,3,26.18,7,0.0,0.523600000000001
1530,CA-2015-148432,20201107,20201110,495,1094,148,3,7.3,2,0.0,3.431
1531,CA-2015-103793,20200326,20200331,117,1085,169,4,74.352,3,0.2,23.235
1532,CA-2017-159884,20220831,20220905,363,1300,19,4,10.744,1,0.2,0.8058
1533,CA-2017-159884,20220831,20220905,363,907,19,4,8.376,3,0.2,2.7222
1534,CA-2016-139885,20211204,20211208,249,1390,408,4,212.88,6,0.0,0.0
1535,CA-2017-124086,20220210,20220214,535,40,57,4,203.983,2,0.15,16.7986
1536,CA-2016-112389,20211029,20211102,394,1302,374,4,40.74,3,0.0,0.407399999999999
1537,CA-2016-112389,20211029,20211102,394,412,374,4,11.67,3,0.0,3.0342
1538,CA-2017-121888,20220915,20220917,152,1694,294,3,39.99,1,0.0,11.5971
1539,CA-2017-121888,20220915,20220917,152,583,294,3,16.28,2,0.0,6.512
1540,CA-2017-121888,20220915,20220917,152,21,294,3,782.94,3,0.0,203.5644
1541,CA-2017-121888,20220915,20220917,152,713,294,3,242.48,7,0.0,116.3904
1542,CA-2014-166884,20190311,20190316,148,283,441,3,8.32,5,0.2,2.288
1543,CA-2014-166884,20190311,20190316,148,918,441,3,10.464,6,0.2,1.7004
1544,CA-2014-107181,20190204,20190208,194,814,95,4,82.896,3,0.2,29.0136
1545,CA-2014-107181,20190204,20190208,194,1044,95,4,34.24,4,0.0,16.0928
1546,CA-2014-150245,20191231,20200104,587,23,415,3,1573.488,7,0.2,196.686
1547,CA-2015-111395,20201123,20201127,776,1081,569,4,335.52,4,0.2,117.432
1548,CA-2015-111395,20201123,20201127,776,755,569,4,23.912,2,0.8,-40.6504
1549,CA-2015-111395,20201123,20201127,776,1334,569,4,27.056,2,0.2,2.3674
1550,CA-2014-134278,20190706,20190708,276,1604,406,1,559.992,1,0.2,174.9975
1551,US-2017-124926,20221113,20221118,498,472,548,3,9.324,6,0.8,-24.7086
1552,CA-2016-159345,20210617,20210622,336,1075,95,4,111.96,2,0.0,54.8604
1553,CA-2014-130274,20190503,20190505,409,974,619,1,21.56,7,0.0,10.3488
1554,CA-2017-158386,20221016,20221021,98,791,276,4,124.75,5,0.0,57.385
1555,CA-2015-111507,20200206,20200213,787,515,600,4,5.28,3,0.0,1.5312
1556,CA-2017-120761,20220904,20220908,8,1463,402,4,91.96,4,0.0,39.5428
1557,CA-2016-109176,20210509,20210515,413,882,484,4,9.344,1,0.2,3.504
1558,CA-2016-109176,20210509,20210515,413,539,484,4,79.36,5,0.2,9.91999999999999
1559,CA-2015-112116,20200316,20200318,354,324,613,3,171.96,2,0.0,44.7096
1560,CA-2016-126809,20210409,20210413,248,789,613,4,35.352,9,0.2,12.8151
1561,CA-2014-105172,20190404,20190409,597,968,98,4,18.9,6,0.0,9.072
1562,CA-2017-107293,20220905,20220906,178,595,615,1,2.78,1,0.0,0.7228
1563,US-2017-102890,20220630,20220630,689,320,406,2,1044.63,5,0.4,-295.9785
1564,CA-2015-158554,20201109,20201109,159,1244,483,2,11.352,3,0.2,4.1151
1565,CA-2014-116239,20190304,20190304,153,1338,492,2,354.9,5,0.0,17.745
1566,CA-2015-132101,20200319,20200325,399,1846,614,4,453.576,3,0.2,39.6879
1567,CA-2015-129112,20201129,20201130,61,1549,517,1,21.48,3,0.2,-0.268500000000003
1568,CA-2015-129112,20201129,20201130,61,641,517,1,8.784,4,0.8,-13.6152
1569,US-2017-152002,20220611,20220611,239,1045,64,2,122.97,3,0.0,60.2553
1570,CA-2017-165029,20221126,20221130,29,585,190,4,12.84,3,0.0,3.7236
1571,US-2014-157385,20191123,20191125,670,64,64,1,603.92,5,0.2,-67.941
1572,US-2014-157385,20191123,20191125,670,883,64,1,21.84,3,0.0,10.4832
1573,US-2014-157385,20191123,20191125,670,1557,64,1,29.99,1,0.0,6.2979
1574,US-2014-157385,20191123,20191125,670,59,64,1,381.44,2,0.2,23.84
1575,CA-2014-101602,20191215,20191218,494,1686,537,1,40.68,3,0.2,-9.153
1576,CA-2014-101602,20191215,20191218,494,128,537,1,763.28,5,0.3,-21.808
1577,CA-2016-109057,20210422,20210427,773,1370,207,4,23.952,2,0.2,2.3952
1578,CA-2016-154403,20210523,20210527,44,1108,3,4,4.98,1,0.0,2.4402
1579,CA-2016-102456,20210227,20210301,218,464,406,1,170.88,3,0.0,49.5552
1580,CA-2015-131338,20200809,20200812,571,1797,407,1,307.98,2,0.0,89.3142
1581,CA-2015-131338,20200809,20200812,571,345,407,1,382.806,9,0.4,-153.1224
1582,CA-2015-131338,20200809,20200812,571,1311,407,1,41.96,2,0.0,2.9372
1583,CA-2015-131338,20200809,20200812,571,658,407,1,1217.568,2,0.2,456.588
1584,CA-2015-131338,20200809,20200812,571,215,407,1,47.04,3,0.0,18.3456
1585,CA-2015-131338,20200809,20200812,571,193,407,1,6.16,2,0.0,2.9568
1586,CA-2015-131338,20200809,20200812,571,1710,407,1,979.95,5,0.0,274.386
1587,CA-2015-131338,20200809,20200812,571,1100,407,1,143.7,3,0.0,68.976
1588,CA-2015-131338,20200809,20200812,571,914,407,1,10.65,3,0.0,5.0055
1589,CA-2015-131338,20200809,20200812,571,1537,407,1,247.8,4,0.0,34.692
1590,CA-2016-109911,20210512,20210516,780,526,597,4,10.96,4,0.0,2.9592
1591,US-2016-132423,20210415,20210419,550,511,542,4,33.488,7,0.2,5.8604
1592,US-2016-132423,20210415,20210419,550,930,542,4,8.04,5,0.2,2.9145
1593,CA-2015-122826,20200623,20200625,631,1852,609,3,201.568,4,0.2,22.6764
1594,CA-2014-117317,20191019,20191019,363,1270,66,2,13.44,3,0.0,6.5856
1595,CA-2015-118423,20200324,20200327,233,3,232,1,359.058,3,0.3,-35.9058
1596,CA-2017-149181,20220508,20220512,496,126,441,4,47.992,2,0.3,-2.0568
1597,CA-2017-132234,20221016,20221018,549,180,406,1,547.3,13,0.0,175.136
1598,CA-2017-158876,20221119,20221121,8,1040,526,3,16.896,4,0.2,5.28
1599,CA-2017-158876,20221119,20221121,8,1429,526,3,6.672,1,0.2,0.5004
1600,CA-2017-158876,20221119,20221121,8,578,526,3,99.136,4,0.2,8.6744
1601,CA-2017-158876,20221119,20221121,8,206,526,3,15.992,2,0.6,-13.993
1602,CA-2016-164672,20210508,20210513,295,187,147,3,211.96,2,0.0,42.392
1603,US-2016-132857,20211211,20211217,125,576,515,4,6.672,3,0.2,1.668
1604,CA-2017-116645,20221130,20221204,499,504,148,4,155.94,6,0.0,45.2226
1605,US-2016-115819,20210419,20210424,398,1850,69,3,39.96,5,0.2,12.987
1606,US-2016-115819,20210419,20210424,398,497,69,3,5.46,3,0.0,1.5288
1607,US-2016-115819,20210419,20210424,398,620,69,3,73.2,5,0.0,21.228
1608,US-2016-115819,20210419,20210424,398,639,69,3,5.84,1,0.2,1.971
1609,US-2016-115819,20210419,20210424,398,1169,69,3,22.72,4,0.0,10.224
1610,US-2016-115819,20210419,20210424,398,660,69,3,9.336,3,0.2,3.2676
1611,CA-2014-156349,20190526,20190530,520,3,65,4,290.666,2,0.15,27.3568
1612,CA-2014-156349,20190526,20190530,520,1695,65,4,201.584,2,0.2,20.1584
1613,CA-2014-156349,20190526,20190530,520,1786,65,4,83.984,2,0.2,31.494
1614,CA-2017-138380,20221221,20221225,791,1389,77,4,1000.02,7,0.0,290.0058
1615,US-2016-113509,20210315,20210319,599,1596,485,4,83.976,3,0.2,-13.6461
1616,CA-2015-130022,20200810,20200816,383,982,331,4,3.75,1,0.0,1.8
1617,CA-2015-130022,20200810,20200816,383,973,331,4,41.4,4,0.0,19.872
1618,CA-2015-130022,20200810,20200816,383,534,331,4,29.79,3,0.0,12.5118
1619,US-2016-118780,20210910,20210914,602,1301,406,3,59.48,2,0.0,8.922
1620,US-2016-118780,20210910,20210914,602,1061,406,3,6.69,1,0.0,3.0774
1621,CA-2017-108560,20220708,20220715,346,242,606,4,198.46,2,0.0,99.23
1622,CA-2017-108560,20220708,20220715,346,998,606,4,786.48,8,0.0,385.3752
1623,CA-2017-108560,20220708,20220715,346,681,606,4,23.168,2,0.2,7.8192
1624,CA-2017-108560,20220708,20220715,346,1550,606,4,50.0,2,0.0,10.5
1625,CA-2015-157084,20201219,20201224,366,1795,69,4,675.96,5,0.2,84.4949999999999
1626,CA-2015-157084,20201219,20201224,366,1518,69,4,1265.85,3,0.0,556.974
1627,CA-2015-164539,20201116,20201122,605,426,406,4,523.25,5,0.0,141.2775
1628,CA-2015-143119,20200924,20200930,487,69,279,4,517.5,6,0.0,155.25
1629,CA-2017-101049,20220621,20220625,56,299,440,3,17.92,5,0.2,2.464
1630,CA-2017-101049,20220621,20220625,56,694,440,3,41.256,6,0.7,-34.38
1631,CA-2016-106530,20210508,20210508,153,1359,440,2,1006.056,3,0.2,88.0299000000001
1632,CA-2016-106530,20210508,20210508,153,1196,440,2,10.688,2,0.2,3.7408
1633,CA-2016-106530,20210508,20210508,153,1267,440,2,10.368,2,0.2,3.6288
1634,CA-2016-106530,20210508,20210508,153,1312,440,2,25.12,2,0.2,1.57
1635,CA-2016-106530,20210508,20210508,153,1498,440,2,58.112,2,0.2,7.26399999999999
1636,CA-2014-168984,20191126,20191202,578,1087,476,4,15.552,3,0.2,5.4432
1637,CA-2014-168984,20191126,20191202,578,1329,476,4,669.08,5,0.2,-167.27
1638,CA-2014-168984,20191126,20191202,578,1681,476,4,438.336,4,0.2,-87.6672
1639,CA-2016-157266,20210526,20210601,736,1182,150,4,19.44,3,0.0,9.3312
1640,CA-2016-157266,20210526,20210601,736,836,150,4,9.64,2,0.0,4.4344
1641,CA-2016-157266,20210526,20210601,736,1277,150,4,12.7,2,0.0,5.842
1642,CA-2016-157266,20210526,20210601,736,160,150,4,41.37,3,0.0,17.3754
1643,US-2014-134712,20191129,20191204,106,933,237,4,12.624,2,0.2,3.945
1644,CA-2015-111829,20200319,20200320,286,1298,615,1,1247.64,3,0.0,349.3392
1645,CA-2015-111829,20200319,20200320,286,1607,615,1,3149.93,7,0.0,1480.4671
